tweet_id,retweet_count,favorite_count,retweeted,timestamp,source,text,rating_numerator,rating_denominator,name,jpg_url,dog_breed,confidence_level,rating
863062471531167744,2087,7499,False,2017-05-12 16:05:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello quinn she quite the goofball not even year old confirmed but she really needs your help,13,10,Quinn,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,0.935804,1.3
862096992088072192,19921,65998,False,2017-05-10 00:08:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",only rate dogs please don send perfectly toasted marshmallows attempting drive thank you,13,10,None,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,0.677589,1.3
861383897657036800,9237,32196,False,2017-05-08 00:54:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this hobbes never seen bubbles before deep breaths buddy,13,10,Hobbes,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,0.771008,1.3
861005113778896900,3322,14957,False,2017-05-06 23:49:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this burt thinks your thesis statement comically underdeveloped intellectual,12,10,Burt,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_shepherd,0.507951,1.2
860563773140209665,1850,6703,False,2017-05-05 18:36:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet lorenzo avid nifty hat wearer and absolute but needs your help beat cancer link below,13,10,Lorenzo,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,0.583936,1.3
859851578198683649,3061,13948,False,2017-05-03 19:26:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet trooper picks pup recyclables that have blown out bins the neighborhood and puts them back environmentally savvy,13,10,Trooper,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,0.899086,1.3
859607811541651456,1361,16786,False,2017-05-03 03:17:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sorry for the lack posts today came home from school and had spend quality time with puppo her name zoey and she,13,10,None,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,0.8955290000000001,1.3
858843525470990336,3019,14085,False,2017-05-01 00:40:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",have stumbled puppon doggo painting party they looking the next pupcasso puppollock all would put the fridge,13,10,None,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden_retriever,0.57812,1.3
858471635011153920,4243,19427,False,2017-04-30 00:02:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this sophie she just arrived used pawority shipping speedy delivery would carefully assemble,13,10,Sophie,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,0.987407,1.3
858107933456039936,2534,14192,False,2017-04-28 23:57:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this wyatt had interview earlier today was just told didn get the job ckin injustice still keep your chin pup,12,10,Wyatt,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden_retriever,0.863874,1.2
857746408056729600,9319,30720,False,2017-04-28 00:00:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet thor doesn have finals because dog but pupset you have finals just wants play would abandon education for,13,10,Thor,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,0.919832,1.3
857393404942143489,1436,5298,False,2017-04-27 00:38:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",instead the usual nightly dog rate sharing this story with you meeko and would like your help,13,10,None,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,0.8415969999999999,1.3
857263160327368704,3963,18203,False,2017-04-26 16:00:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this oscar and oliver oliver shrunk oscar oscar isn pleased about quite pupset tbh oliver doesn seem mind both,13,10,Oscar,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,0.998021,1.3
857029823797047296,3474,16994,False,2017-04-26 00:33:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this zeke performs group cheeky wink tutorials pawfect execution here would wink back,12,10,Zeke,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden_retriever,0.968623,1.2
856526610513747968,1651,10805,False,2017-04-24 15:13:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this charlie mark did just want say after all pupgraded would honor fly with,14,10,None,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old_English_sheepdog,0.798481,1.4
856282028240666624,5565,25156,False,2017-04-23 23:01:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this cermet paesh and morple they are absolute ckin superstars watered every day they can grow for all,14,10,Cermet,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.8765430000000001,1.4
854732716440526848,5334,20618,False,2017-04-19 16:25:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this marlee she fetched flower and immediately requested that placed behind her ear elegant,12,10,Marlee,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.6955479999999999,1.2
854365224396361728,4135,17161,False,2017-04-18 16:05:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this einstein having really good day hopes you are too ckin nifty tongue would snug intensely,13,10,Einstein,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.90708,1.3
854120357044912130,6574,29136,False,2017-04-17 23:52:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sometimes you guys remind just how impactful pupper can cooper will remembered good boy many rest easy friend,14,10,None,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan_coonhound,0.8548610000000001,1.4
853639147608842240,8843,31466,False,2017-04-16 16:00:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",photographer took pictures before and after told his bunny good boy here are the results,13,10,None,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_shepherd,0.509879,1.3
852912242202992640,1594,8236,False,2017-04-14 15:51:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet benny likes being adorable and making fun you while you the trampoline let help him out,12,10,Benny,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,0.7837649999999999,1.2
852672615818899456,1906,13619,False,2017-04-13 23:59:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this aspen she never tasted stick succulent the verge tears face pure appreciation,12,10,Aspen,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,0.7112350000000001,1.2
850753642995093505,8058,28071,False,2017-04-08 16:54:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this kyle made joke about your shoes then stuck his tongue out you uncalled for step the kyle would forgive,11,10,Kyle,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug,0.996952,1.1
850019790995546112,4357,18745,False,2017-04-06 16:18:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello boomer sandy pupper having ckin blast would pet passionately,12,10,Boomer,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland_sheepdog,0.759907,1.2
849412302885593088,2822,14655,False,2017-04-05 00:04:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this noosh noticed you were the shower and thought you could use some company ckin loyal,12,10,Noosh,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,schipperke,0.907559,1.2
848690551926992896,3914,23219,False,2017-04-03 00:16:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",please stop sending animals other than dogs only rate dogs not furry ecuadorian sea turtles thank you,12,10,None,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,flat-coated_retriever,0.8236479999999999,1.2
848324959059550208,4135,22774,False,2017-04-02 00:03:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet odin supposed giving directions but rather look like that should probably buckle pup distracting,12,10,Odin,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute,0.5445760000000001,1.2
847842811428974592,1186,5005,False,2017-03-31 16:07:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this rontu described pal cuddle bug protector and constant shadow but needs your help,12,10,Rontu,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese_mountain_dog,0.951337,1.2
847251039262605312,3909,18931,False,2017-03-30 00:56:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this furzey doing elevated sandy zoom adjusts ears steer would pet mid flight,12,10,Furzey,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,0.49538,1.2
846514051647705089,10354,41080,False,2017-03-28 00:07:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this barney elder doggo hitches ride when gets tired waves goodbye before leaves please come back soon,13,10,Barney,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,golden_retriever,0.650003,1.3
846042936437604353,2582,14786,False,2017-03-26 16:55:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet jarvis the snow pupsets him officially ready for summer would perform chilly boop,12,10,Jarvis,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,golden_retriever,0.96111,1.2
845812042753855489,7847,26951,False,2017-03-26 01:38:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",usually don rate polar bears but this one seems extra good majestic would hug for while,13,10,None,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,Samoyed,0.979803,1.3
845677943972139009,4374,23379,False,2017-03-25 16:45:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mon guys please only send dogs only rate dogs not exceptional tongued peruvian floor bears thank you,12,10,None,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,chow,0.8086810000000001,1.2
845306882940190720,4847,21579,False,2017-03-24 16:10:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this pickles she silly pupper thinks she dish would dry,12,10,Pickles,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish_water_spaniel,0.567475,1.2
844973813909606400,2843,13906,False,2017-03-23 18:07:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this brady recovering alcoholic demonstrating incredible restraint here don give pup don give brady,12,10,Brady,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador_retriever,0.742421,1.2
844223788422217728,1987,12685,False,2017-03-21 16:26:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this margo she just dug pup massive hole can wait for you see ckin proud herself would forgive then pet,12,10,Margo,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador_retriever,0.71951,1.2
843856843873095681,4165,19926,False,2017-03-20 16:08:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello sadie and daisy they all their shopping together can never agree what get like old married pupple both,12,10,Sadie,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador_retriever,0.92254,1.2
843235543001513987,5389,19928,False,2017-03-18 22:59:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this tycho she just had new wheels installed about zoom seconds inspirational,13,10,Tycho,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Pembroke,0.958452,1.3
842535590457499648,3171,16879,False,2017-03-17 00:38:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this winnie she lost her body saving children hospital from avalanche what ckin hero,13,10,Winnie,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,0.685084,1.3
842163532590374912,5252,22686,False,2017-03-16 00:00:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet george looks slightly deflated but overall quite powerful not sure how that human restrained him would snug with permission,12,10,George,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French_bulldog,0.891227,1.2
841680585030541313,7145,23997,False,2017-03-14 16:01:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this penny she dragon slayer feared most not all dragons showing off her latest victim here would pet with caution,12,10,Penny,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,Chihuahua,0.547401,1.2
841314665196081154,4228,14720,False,2017-03-13 15:47:01+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",this max there way you taking his pacifier binky promises not happening very good stubborn boy,13,10,Max,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan_hound,0.903712,1.3
841077006473256960,4880,21302,False,2017-03-13 00:02:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this dawn she just checking pup you making sure you doing okay she here you need her,12,10,Dawn,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany_spaniel,0.962985,1.2
840632337062862849,1619,8412,False,2017-03-11 18:35:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello maddie and gunner they are considerably pupset about bath time both but gunner needs your help,12,10,Maddie,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden_retriever,0.711148,1.2
840268004936019968,5205,17854,False,2017-03-10 18:27:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this monty makes instantly regrettable decisions couldn help himself looked like ghost lollipop mistake happen,12,10,Monty,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake_Bay_retriever,0.8639870000000001,1.2
839990271299457024,2065,12504,False,2017-03-10 00:04:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet sojourner his nose fibonacci spiral legendary must protect him all costs,13,10,Sojourner,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire_bullterrier,0.604938,1.3
839239871831150596,5925,25181,False,2017-03-07 22:22:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this odie big would attempt ride,13,10,Odie,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,0.927021,1.3
838921590096166913,1853,10399,False,2017-03-07 01:17:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this arlo officially the king snowy tongue slips would comfort during inevitable brain freeze,13,10,Arlo,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border_terrier,0.664538,1.3
838476387338051585,4334,20926,False,2017-03-05 19:48:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this stanley somehow heard you tell him good boy from all the way there love you stanley,13,10,Stanley,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great_Pyrenees,0.997692,1.3
838083903487373313,2834,16427,False,2017-03-04 17:49:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this daisy she puppears rare all only seven like her currently domesticated pettable,13,10,Daisy,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow,0.800975,1.3
837820167694528512,7138,31775,False,2017-03-04 00:21:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here pupper before and after being asked who good girl unsure hint hint you,12,10,None,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden_retriever,0.887625,1.2
